id,source,origin,destination,travel_date,advance_purchase_days,base_fare,taxes_fees,fare_total,scraped_at,status
598,EaseMyTrip,DEL,CCU,2026-09-04,15,4004.05,1129.35,5133.4,2026-08-20 11:27:00,SIMULATED_BACKTEST
599,EaseMyTrip,DEL,CCU,2026-09-19,30,3554.36,1002.51,4556.87,2026-08-20 11:27:00,SIMULATED_BACKTEST
600,EaseMyTrip,DEL,CCU,2026-10-04,45,3195.29,901.23,4096.52,2026-08-20 11:27:00,SIMULATED_BACKTEST
601,EaseMyTrip,DEL,BOM,2026-08-22,1,5782.53,1630.97,7413.5,2026-08-21 08:30:00,SIMULATED_BACKTEST
602,EaseMyTrip,DEL,BOM,2026-08-28,7,4539.96,1280.5,5820.46,2026-08-21 08:30:00,SIMULATED_BACKTEST
603,EaseMyTrip,DEL,BOM,2026-09-05,15,3864.9,1090.1,4955.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
604,EaseMyTrip,DEL,BOM,2026-09-20,30,3367.54,949.82,4317.36,2026-08-21 08:30:00,SIMULATED_BACKTEST
605,EaseMyTrip,DEL,BOM,2026-10-05,45,3075.23,867.37,3942.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
606,EaseMyTrip,BLR,DEL,2026-08-22,1,6694.43,1888.17,8582.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
607,EaseMyTrip,BLR,DEL,2026-08-28,7,5302.62,1495.61,6798.23,2026-08-21 08:30:00,SIMULATED_BACKTEST
608,EaseMyTrip,BLR,DEL,2026-09-05,15,4433.05,1250.35,5683.4,2026-08-21 08:30:00,SIMULATED_BACKTEST
609,EaseMyTrip,BLR,DEL,2026-09-20,30,3967.48,1119.03,5086.51,2026-08-21 08:30:00,SIMULATED_BACKTEST
610,EaseMyTrip,BLR,DEL,2026-10-05,45,3606.66,1017.26,4623.92,2026-08-21 08:30:00,SIMULATED_BACKTEST
611,EaseMyTrip,BLR,BOM,2026-08-22,1,4114.89,1160.61,5275.5,2026-08-21 08:30:00,SIMULATED_BACKTEST
612,EaseMyTrip,BLR,BOM,2026-08-28,7,3238.11,913.31,4151.42,2026-08-21 08:30:00,SIMULATED_BACKTEST
613,EaseMyTrip,BLR,BOM,2026-09-05,15,2696.46,760.54,3457.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
614,EaseMyTrip,BLR,BOM,2026-09-20,30,2406.08,678.64,3084.72,2026-08-21 08:30:00,SIMULATED_BACKTEST
615,EaseMyTrip,BLR,BOM,2026-10-05,45,2151.4,606.8,2758.2,2026-08-21 08:30:00,SIMULATED_BACKTEST
616,EaseMyTrip,DEL,HYD,2026-08-22,1,4885.61,1377.99,6263.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
617,EaseMyTrip,DEL,HYD,2026-08-28,7,3824.99,1078.84,4903.83,2026-08-21 08:30:00,SIMULATED_BACKTEST
618,EaseMyTrip,DEL,HYD,2026-09-05,15,3247.45,915.95,4163.4,2026-08-21 08:30:00,SIMULATED_BACKTEST
619,EaseMyTrip,DEL,HYD,2026-09-20,30,2915.73,822.38,3738.11,2026-08-21 08:30:00,SIMULATED_BACKTEST
620,EaseMyTrip,DEL,HYD,2026-10-05,45,2673.78,754.14,3427.92,2026-08-21 08:30:00,SIMULATED_BACKTEST
621,EaseMyTrip,DEL,PNQ,2026-08-22,1,4672.75,1317.95,5990.7,2026-08-21 08:30:00,SIMULATED_BACKTEST
622,EaseMyTrip,DEL,PNQ,2026-08-28,7,3667.56,1034.44,4702.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
623,EaseMyTrip,DEL,PNQ,2026-09-05,15,3121.4,880.4,4001.8,2026-08-21 08:30:00,SIMULATED_BACKTEST
624,EaseMyTrip,DEL,PNQ,2026-09-20,30,2700.87,761.79,3462.66,2026-08-21 08:30:00,SIMULATED_BACKTEST
625,EaseMyTrip,DEL,PNQ,2026-10-05,45,2471.23,697.01,3168.24,2026-08-21 08:30:00,SIMULATED_BACKTEST
626,EaseMyTrip,DEL,CCU,2026-08-22,1,5939.23,1675.17,7614.4,2026-08-21 08:30:00,SIMULATED_BACKTEST
627,EaseMyTrip,DEL,CCU,2026-08-28,7,4677.61,1319.32,5996.93,2026-08-21 08:30:00,SIMULATED_BACKTEST
628,EaseMyTrip,DEL,CCU,2026-09-05,15,3930.89,1108.71,5039.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
629,EaseMyTrip,DEL,CCU,2026-09-20,30,3518.62,992.43,4511.05,2026-08-21 08:30:00,SIMULATED_BACKTEST
630,EaseMyTrip,DEL,CCU,2026-10-05,45,3180.59,897.09,4077.68,2026-08-21 08:30:00,SIMULATED_BACKTEST
631,EaseMyTrip,DEL,BOM,2026-08-23,1,7246.98,2044.02,9291.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
632,EaseMyTrip,DEL,BOM,2026-08-29,7,5709.94,1610.5,7320.44,2026-08-22 09:33:00,SIMULATED_BACKTEST
633,EaseMyTrip,DEL,BOM,2026-09-06,15,4789.2,1350.8,6140.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
634,EaseMyTrip,DEL,BOM,2026-09-21,30,4277.55,1206.49,5484.04,2026-08-22 09:33:00,SIMULATED_BACKTEST
635,EaseMyTrip,DEL,BOM,2026-10-06,45,3847.27,1085.13,4932.4,2026-08-22 09:33:00,SIMULATED_BACKTEST
636,EaseMyTrip,BLR,DEL,2026-08-23,1,7941.96,2240.04,10182.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
637,EaseMyTrip,BLR,DEL,2026-08-29,7,6197.82,1748.1,7945.92,2026-08-22 09:33:00,SIMULATED_BACKTEST
638,EaseMyTrip,BLR,DEL,2026-09-06,15,5222.88,1473.12,6696.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
639,EaseMyTrip,BLR,DEL,2026-09-21,30,4630.64,1306.08,5936.72,2026-08-22 09:33:00,SIMULATED_BACKTEST
640,EaseMyTrip,BLR,DEL,2026-10-06,45,4252.72,1199.48,5452.2,2026-08-22 09:33:00,SIMULATED_BACKTEST
641,EaseMyTrip,BLR,BOM,2026-08-23,1,4636.52,1307.73,5944.25,2026-08-22 09:33:00,SIMULATED_BACKTEST
642,EaseMyTrip,BLR,BOM,2026-08-29,7,3606.45,1017.2,4623.65,2026-08-22 09:33:00,SIMULATED_BACKTEST
643,EaseMyTrip,BLR,BOM,2026-09-06,15,3079.83,868.67,3948.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
644,EaseMyTrip,BLR,BOM,2026-09-21,30,2669.47,752.93,3422.4,2026-08-22 09:33:00,SIMULATED_BACKTEST
645,EaseMyTrip,BLR,BOM,2026-10-06,45,2527.2,712.8,3240.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
646,EaseMyTrip,DEL,HYD,2026-08-23,1,5843.45,1648.15,7491.6,2026-08-22 09:33:00,SIMULATED_BACKTEST
647,EaseMyTrip,DEL,HYD,2026-08-29,7,4658.28,1313.87,5972.15,2026-08-22 09:33:00,SIMULATED_BACKTEST
648,EaseMyTrip,DEL,HYD,2026-09-06,15,3931.51,1108.89,5040.4,2026-08-22 09:33:00,SIMULATED_BACKTEST
649,EaseMyTrip,DEL,HYD,2026-09-21,30,3458.7,975.53,4434.23,2026-08-22 09:33:00,SIMULATED_BACKTEST
650,EaseMyTrip,DEL,HYD,2026-10-06,45,3114.63,878.49,3993.12,2026-08-22 09:33:00,SIMULATED_BACKTEST
651,EaseMyTrip,DEL,PNQ,2026-08-23,1,5211.38,1469.87,6681.25,2026-08-22 09:33:00,SIMULATED_BACKTEST
652,EaseMyTrip,DEL,PNQ,2026-08-29,7,4106.49,1158.24,5264.73,2026-08-22 09:33:00,SIMULATED_BACKTEST
653,EaseMyTrip,DEL,PNQ,2026-09-06,15,3434.73,968.77,4403.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
654,EaseMyTrip,DEL,PNQ,2026-09-21,30,3083.09,869.59,3952.68,2026-08-22 09:33:00,SIMULATED_BACKTEST
655,EaseMyTrip,DEL,PNQ,2026-10-06,45,2804.72,791.08,3595.8,2026-08-22 09:33:00,SIMULATED_BACKTEST
656,EaseMyTrip,DEL,CCU,2026-08-23,1,6752.85,1904.65,8657.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
657,EaseMyTrip,DEL,CCU,2026-08-29,7,5315.59,1499.27,6814.86,2026-08-22 09:33:00,SIMULATED_BACKTEST
658,EaseMyTrip,DEL,CCU,2026-09-06,15,4453.02,1255.98,5709.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
659,EaseMyTrip,DEL,CCU,2026-09-21,30,3943.49,1112.27,5055.76,2026-08-22 09:33:00,SIMULATED_BACKTEST
660,EaseMyTrip,DEL,CCU,2026-10-06,45,3622.01,1021.59,4643.6,2026-08-22 09:33:00,SIMULATED_BACKTEST
661,EaseMyTrip,DEL,BOM,2026-08-24,1,7266.48,2049.52,9316.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
662,EaseMyTrip,DEL,BOM,2026-08-30,7,5693.56,1605.88,7299.44,2026-08-23 10:36:00,SIMULATED_BACKTEST
663,EaseMyTrip,DEL,BOM,2026-09-07,15,4882.02,1376.98,6259.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
664,EaseMyTrip,DEL,BOM,2026-09-22,30,4269.75,1204.29,5474.04,2026-08-23 10:36:00,SIMULATED_BACKTEST
665,EaseMyTrip,DEL,BOM,2026-10-07,45,3865.21,1090.19,4955.4,2026-08-23 10:36:00,SIMULATED_BACKTEST
666,EaseMyTrip,BLR,DEL,2026-08-24,1,7927.14,2235.86,10163.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
667,EaseMyTrip,BLR,DEL,2026-08-30,7,6231.36,1757.56,7988.92,2026-08-23 10:36:00,SIMULATED_BACKTEST
668,EaseMyTrip,BLR,DEL,2026-09-07,15,5213.52,1470.48,6684.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
669,EaseMyTrip,BLR,DEL,2026-09-22,30,4595.54,1296.18,5891.72,2026-08-23 10:36:00,SIMULATED_BACKTEST
670,EaseMyTrip,BLR,DEL,2026-10-07,45,4189.54,1181.66,5371.2,2026-08-23 10:36:00,SIMULATED_BACKTEST
671,EaseMyTrip,BLR,BOM,2026-08-24,1,4621.69,1303.56,5925.25,2026-08-23 10:36:00,SIMULATED_BACKTEST
672,EaseMyTrip,BLR,BOM,2026-08-30,7,3671.97,1035.68,4707.65,2026-08-23 10:36:00,SIMULATED_BACKTEST
673,EaseMyTrip,BLR,BOM,2026-09-07,15,3122.73,880.77,4003.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
674,EaseMyTrip,BLR,BOM,2026-09-22,30,2742.01,773.39,3515.4,2026-08-23 10:36:00,SIMULATED_BACKTEST
675,EaseMyTrip,BLR,BOM,2026-10-07,45,2461.68,694.32,3156.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
676,EaseMyTrip,DEL,HYD,2026-08-24,1,5933.93,1673.67,7607.6,2026-08-23 10:36:00,SIMULATED_BACKTEST
677,EaseMyTrip,DEL,HYD,2026-08-30,7,4647.36,1310.79,5958.15,2026-08-23 10:36:00,SIMULATED_BACKTEST
678,EaseMyTrip,DEL,HYD,2026-09-07,15,3883.93,1095.47,4979.4,2026-08-23 10:36:00,SIMULATED_BACKTEST
679,EaseMyTrip,DEL,HYD,2026-09-22,30,3424.38,965.85,4390.23,2026-08-23 10:36:00,SIMULATED_BACKTEST
680,EaseMyTrip,DEL,HYD,2026-10-07,45,3176.25,895.87,4072.12,2026-08-23 10:36:00,SIMULATED_BACKTEST
681,EaseMyTrip,DEL,PNQ,2026-08-24,1,5282.36,1489.89,6772.25,2026-08-23 10:36:00,SIMULATED_BACKTEST
682,EaseMyTrip,DEL,PNQ,2026-08-30,7,4118.97,1161.76,5280.73,2026-08-23 10:36:00,SIMULATED_BACKTEST
683,EaseMyTrip,DEL,PNQ,2026-09-07,15,3461.25,976.25,4437.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
684,EaseMyTrip,DEL,PNQ,2026-09-22,30,3081.53,869.15,3950.68,2026-08-23 10:36:00,SIMULATED_BACKTEST
685,EaseMyTrip,DEL,PNQ,2026-10-07,45,2764.94,779.86,3544.8,2026-08-23 10:36:00,SIMULATED_BACKTEST
686,EaseMyTrip,DEL,CCU,2026-08-24,1,6734.13,1899.37,8633.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
687,EaseMyTrip,DEL,CCU,2026-08-30,7,5299.21,1494.65,6793.86,2026-08-23 10:36:00,SIMULATED_BACKTEST
688,EaseMyTrip,DEL,CCU,2026-09-07,15,4469.4,1260.6,5730.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
689,EaseMyTrip,DEL,CCU,2026-09-22,30,3899.81,1099.95,4999.76,2026-08-23 10:36:00,SIMULATED_BACKTEST
690,EaseMyTrip,DEL,CCU,2026-10-07,45,3621.23,1021.37,4642.6,2026-08-23 10:36:00,SIMULATED_BACKTEST
691,EaseMyTrip,DEL,BOM,2026-08-25,1,7212.66,2034.34,9247.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
692,EaseMyTrip,DEL,BOM,2026-08-31,7,5718.52,1612.92,7331.44,2026-08-24 11:39:00,SIMULATED_BACKTEST
693,EaseMyTrip,DEL,BOM,2026-09-08,15,4888.26,1378.74,6267.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
694,EaseMyTrip,DEL,BOM,2026-09-23,30,4270.53,1204.51,5475.04,2026-08-24 11:39:00,SIMULATED_BACKTEST
695,EaseMyTrip,DEL,BOM,2026-10-08,45,3823.87,1078.53,4902.4,2026-08-24 11:39:00,SIMULATED_BACKTEST
696,EaseMyTrip,BLR,DEL,2026-08-25,1,7941.18,2239.82,10181.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
697,EaseMyTrip,BLR,DEL,2026-08-31,7,6161.94,1737.98,7899.92,2026-08-24 11:39:00,SIMULATED_BACKTEST
698,EaseMyTrip,BLR,DEL,2026-09-08,15,5217.42,1471.58,6689.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
699,EaseMyTrip,BLR,DEL,2026-09-23,30,4669.64,1317.08,5986.72,2026-08-24 11:39:00,SIMULATED_BACKTEST
700,EaseMyTrip,BLR,DEL,2026-10-08,45,4195.78,1183.42,5379.2,2026-08-24 11:39:00,SIMULATED_BACKTEST
701,EaseMyTrip,BLR,BOM,2026-08-25,1,4613.9,1301.35,5915.25,2026-08-24 11:39:00,SIMULATED_BACKTEST
702,EaseMyTrip,BLR,BOM,2026-08-31,7,3603.33,1016.32,4619.65,2026-08-24 11:39:00,SIMULATED_BACKTEST
703,EaseMyTrip,BLR,BOM,2026-09-08,15,3047.07,859.43,3906.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
704,EaseMyTrip,BLR,BOM,2026-09-23,30,2674.15,754.25,3428.4,2026-08-24 11:39:00,SIMULATED_BACKTEST
705,EaseMyTrip,BLR,BOM,2026-10-08,45,2483.52,700.48,3184.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
706,EaseMyTrip,DEL,HYD,2026-08-25,1,5901.95,1664.65,7566.6,2026-08-24 11:39:00,SIMULATED_BACKTEST
707,EaseMyTrip,DEL,HYD,2026-08-31,7,4648.92,1311.23,5960.15,2026-08-24 11:39:00,SIMULATED_BACKTEST
708,EaseMyTrip,DEL,HYD,2026-09-08,15,3936.97,1110.43,5047.4,2026-08-24 11:39:00,SIMULATED_BACKTEST
709,EaseMyTrip,DEL,HYD,2026-09-23,30,3501.6,987.63,4489.23,2026-08-24 11:39:00,SIMULATED_BACKTEST
710,EaseMyTrip,DEL,HYD,2026-10-08,45,3114.63,878.49,3993.12,2026-08-24 11:39:00,SIMULATED_BACKTEST
711,EaseMyTrip,DEL,PNQ,2026-08-25,1,5285.48,1490.77,6776.25,2026-08-24 11:39:00,SIMULATED_BACKTEST
712,EaseMyTrip,DEL,PNQ,2026-08-31,7,4078.41,1150.32,5228.73,2026-08-24 11:39:00,SIMULATED_BACKTEST
713,EaseMyTrip,DEL,PNQ,2026-09-08,15,3515.85,991.65,4507.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
714,EaseMyTrip,DEL,PNQ,2026-09-23,30,3055.01,861.67,3916.68,2026-08-24 11:39:00,SIMULATED_BACKTEST
715,EaseMyTrip,DEL,PNQ,2026-10-08,45,2814.08,793.72,3607.8,2026-08-24 11:39:00,SIMULATED_BACKTEST
716,EaseMyTrip,DEL,CCU,2026-08-25,1,6680.31,1884.19,8564.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
717,EaseMyTrip,DEL,CCU,2026-08-31,7,5281.27,1489.59,6770.86,2026-08-24 11:39:00,SIMULATED_BACKTEST
718,EaseMyTrip,DEL,CCU,2026-09-08,15,4447.56,1254.44,5702.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
719,EaseMyTrip,DEL,CCU,2026-09-23,30,3883.43,1095.33,4978.76,2026-08-24 11:39:00,SIMULATED_BACKTEST
720,EaseMyTrip,DEL,CCU,2026-10-08,45,3597.05,1014.55,4611.6,2026-08-24 11:39:00,SIMULATED_BACKTEST
721,EaseMyTrip,DEL,BOM,2026-08-26,1,7253.22,2045.78,9299.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
722,EaseMyTrip,DEL,BOM,2026-09-01,7,5730.22,1616.22,7346.44,2026-08-25 08:42:00,SIMULATED_BACKTEST
723,EaseMyTrip,DEL,BOM,2026-09-09,15,4791.54,1351.46,6143.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
724,EaseMyTrip,DEL,BOM,2026-09-24,30,4215.93,1189.11,5405.04,2026-08-25 08:42:00,SIMULATED_BACKTEST
725,EaseMyTrip,DEL,BOM,2026-10-09,45,3857.41,1087.99,4945.4,2026-08-25 08:42:00,SIMULATED_BACKTEST
726,EaseMyTrip,BLR,DEL,2026-08-26,1,7899.84,2228.16,10128.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
727,EaseMyTrip,BLR,DEL,2026-09-01,7,6244.62,1761.3,8005.92,2026-08-25 08:42:00,SIMULATED_BACKTEST
728,EaseMyTrip,BLR,DEL,2026-09-09,15,5222.1,1472.9,6695.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
729,EaseMyTrip,BLR,DEL,2026-09-24,30,4632.2,1306.52,5938.72,2026-08-25 08:42:00,SIMULATED_BACKTEST
730,EaseMyTrip,BLR,DEL,2026-10-09,45,4248.82,1198.38,5447.2,2026-08-25 08:42:00,SIMULATED_BACKTEST
731,EaseMyTrip,BLR,BOM,2026-08-26,1,4674.74,1318.51,5993.25,2026-08-25 08:42:00,SIMULATED_BACKTEST
732,EaseMyTrip,BLR,BOM,2026-09-01,7,3699.27,1043.38,4742.65,2026-08-25 08:42:00,SIMULATED_BACKTEST
733,EaseMyTrip,BLR,BOM,2026-09-09,15,3128.97,882.53,4011.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
734,EaseMyTrip,BLR,BOM,2026-09-24,30,2750.59,775.81,3526.4,2026-08-25 08:42:00,SIMULATED_BACKTEST
735,EaseMyTrip,BLR,BOM,2026-10-09,45,2468.7,696.3,3165.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
736,EaseMyTrip,DEL,HYD,2026-08-26,1,5876.21,1657.39,7533.6,2026-08-25 08:42:00,SIMULATED_BACKTEST
737,EaseMyTrip,DEL,HYD,2026-09-01,7,4671.54,1317.61,5989.15,2026-08-25 08:42:00,SIMULATED_BACKTEST
738,EaseMyTrip,DEL,HYD,2026-09-09,15,3961.93,1117.47,5079.4,2026-08-25 08:42:00,SIMULATED_BACKTEST
739,EaseMyTrip,DEL,HYD,2026-09-24,30,3500.04,987.19,4487.23,2026-08-25 08:42:00,SIMULATED_BACKTEST
740,EaseMyTrip,DEL,HYD,2026-10-09,45,3099.81,874.31,3974.12,2026-08-25 08:42:00,SIMULATED_BACKTEST
741,EaseMyTrip,DEL,PNQ,2026-08-26,1,5251.94,1481.31,6733.25,2026-08-25 08:42:00,SIMULATED_BACKTEST
742,EaseMyTrip,DEL,PNQ,2026-09-01,7,4093.23,1154.5,5247.73,2026-08-25 08:42:00,SIMULATED_BACKTEST
743,EaseMyTrip,DEL,PNQ,2026-09-09,15,3437.07,969.43,4406.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
744,EaseMyTrip,DEL,PNQ,2026-09-24,30,3122.09,880.59,4002.68,2026-08-25 08:42:00,SIMULATED_BACKTEST
745,EaseMyTrip,DEL,PNQ,2026-10-09,45,2778.98,783.82,3562.8,2026-08-25 08:42:00,SIMULATED_BACKTEST
746,EaseMyTrip,DEL,CCU,2026-08-26,1,6674.85,1882.65,8557.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
747,EaseMyTrip,DEL,CCU,2026-09-01,7,5236.81,1477.05,6713.86,2026-08-25 08:42:00,SIMULATED_BACKTEST
748,EaseMyTrip,DEL,CCU,2026-09-09,15,4421.82,1247.18,5669.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
749,EaseMyTrip,DEL,CCU,2026-09-24,30,3953.63,1115.13,5068.76,2026-08-25 08:42:00,SIMULATED_BACKTEST
750,EaseMyTrip,DEL,CCU,2026-10-09,45,3626.69,1022.91,4649.6,2026-08-25 08:42:00,SIMULATED_BACKTEST
751,EaseMyTrip,DEL,BOM,2026-08-27,1,7296.12,2057.88,9354.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
752,EaseMyTrip,DEL,BOM,2026-09-02,7,5674.06,1600.38,7274.44,2026-08-26 09:45:00,SIMULATED_BACKTEST
753,EaseMyTrip,DEL,BOM,2026-09-10,15,4885.14,1377.86,6263.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
754,EaseMyTrip,DEL,BOM,2026-09-25,30,4228.41,1192.63,5421.04,2026-08-26 09:45:00,SIMULATED_BACKTEST
755,EaseMyTrip,DEL,BOM,2026-10-10,45,3887.83,1096.57,4984.4,2026-08-26 09:45:00,SIMULATED_BACKTEST
756,EaseMyTrip,BLR,DEL,2026-08-27,1,7874.1,2220.9,10095.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
757,EaseMyTrip,BLR,DEL,2026-09-02,7,6168.96,1739.96,7908.92,2026-08-26 09:45:00,SIMULATED_BACKTEST
758,EaseMyTrip,BLR,DEL,2026-09-10,15,5254.08,1481.92,6736.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
759,EaseMyTrip,BLR,DEL,2026-09-25,30,4675.1,1318.62,5993.72,2026-08-26 09:45:00,SIMULATED_BACKTEST
760,EaseMyTrip,BLR,DEL,2026-10-10,45,4227.76,1192.44,5420.2,2026-08-26 09:45:00,SIMULATED_BACKTEST
761,EaseMyTrip,BLR,BOM,2026-08-27,1,4686.44,1321.81,6008.25,2026-08-26 09:45:00,SIMULATED_BACKTEST
762,EaseMyTrip,BLR,BOM,2026-09-02,7,3625.17,1022.48,4647.65,2026-08-26 09:45:00,SIMULATED_BACKTEST
763,EaseMyTrip,BLR,BOM,2026-09-10,15,3137.55,884.95,4022.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
764,EaseMyTrip,BLR,BOM,2026-09-25,30,2773.99,782.41,3556.4,2026-08-26 09:45:00,SIMULATED_BACKTEST
765,EaseMyTrip,BLR,BOM,2026-10-10,45,2501.46,705.54,3207.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
766,EaseMyTrip,DEL,HYD,2026-08-27,1,5929.25,1672.35,7601.6,2026-08-26 09:45:00,SIMULATED_BACKTEST
767,EaseMyTrip,DEL,HYD,2026-09-02,7,4611.48,1300.67,5912.15,2026-08-26 09:45:00,SIMULATED_BACKTEST
768,EaseMyTrip,DEL,HYD,2026-09-10,15,3920.59,1105.81,5026.4,2026-08-26 09:45:00,SIMULATED_BACKTEST
769,EaseMyTrip,DEL,HYD,2026-09-25,30,3460.26,975.97,4436.23,2026-08-26 09:45:00,SIMULATED_BACKTEST
770,EaseMyTrip,DEL,HYD,2026-10-10,45,3105.27,875.85,3981.12,2026-08-26 09:45:00,SIMULATED_BACKTEST
771,EaseMyTrip,DEL,PNQ,2026-08-27,1,5205.91,1468.34,6674.25,2026-08-26 09:45:00,SIMULATED_BACKTEST
772,EaseMyTrip,DEL,PNQ,2026-09-02,7,4131.45,1165.28,5296.73,2026-08-26 09:45:00,SIMULATED_BACKTEST
773,EaseMyTrip,DEL,PNQ,2026-09-10,15,3469.83,978.67,4448.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
774,EaseMyTrip,DEL,PNQ,2026-09-25,30,3094.01,872.67,3966.68,2026-08-26 09:45:00,SIMULATED_BACKTEST
775,EaseMyTrip,DEL,PNQ,2026-10-10,45,2756.36,777.44,3533.8,2026-08-26 09:45:00,SIMULATED_BACKTEST
776,EaseMyTrip,DEL,CCU,2026-08-27,1,6716.19,1894.31,8610.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
777,EaseMyTrip,DEL,CCU,2026-09-02,7,5248.51,1480.35,6728.86,2026-08-26 09:45:00,SIMULATED_BACKTEST
778,EaseMyTrip,DEL,CCU,2026-09-10,15,4461.6,1258.4,5720.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
779,EaseMyTrip,DEL,CCU,2026-09-25,30,3899.03,1099.73,4998.76,2026-08-26 09:45:00,SIMULATED_BACKTEST
780,EaseMyTrip,DEL,CCU,2026-10-10,45,3544.79,999.81,4544.6,2026-08-26 09:45:00,SIMULATED_BACKTEST
781,EaseMyTrip,DEL,BOM,2026-08-28,1,5892.12,1661.88,7554.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
782,EaseMyTrip,DEL,BOM,2026-09-03,7,4624.56,1304.36,5928.92,2026-08-27 10:48:00,SIMULATED_BACKTEST
783,EaseMyTrip,DEL,BOM,2026-09-11,15,3882.06,1094.94,4977.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
784,EaseMyTrip,DEL,BOM,2026-09-26,30,3473.9,979.82,4453.72,2026-08-27 10:48:00,SIMULATED_BACKTEST
785,EaseMyTrip,DEL,BOM,2026-10-11,45,3134.2,884.0,4018.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
786,EaseMyTrip,BLR,DEL,2026-08-28,1,6872.74,1938.46,8811.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
787,EaseMyTrip,BLR,DEL,2026-09-03,7,5328.07,1502.79,6830.86,2026-08-27 10:48:00,SIMULATED_BACKTEST
788,EaseMyTrip,BLR,DEL,2026-09-11,15,4512.14,1272.66,5784.8,2026-08-27 10:48:00,SIMULATED_BACKTEST
789,EaseMyTrip,BLR,DEL,2026-09-26,30,3965.85,1118.57,5084.42,2026-08-27 10:48:00,SIMULATED_BACKTEST
790,EaseMyTrip,BLR,DEL,2026-10-11,45,3622.2,1021.64,4643.84,2026-08-27 10:48:00,SIMULATED_BACKTEST
791,EaseMyTrip,BLR,BOM,2026-08-28,1,4153.5,1171.5,5325.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
792,EaseMyTrip,BLR,BOM,2026-09-03,7,3289.92,927.92,4217.84,2026-08-27 10:48:00,SIMULATED_BACKTEST
793,EaseMyTrip,BLR,BOM,2026-09-11,15,2843.88,802.12,3646.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
794,EaseMyTrip,BLR,BOM,2026-09-26,30,2487.76,701.68,3189.44,2026-08-27 10:48:00,SIMULATED_BACKTEST
795,EaseMyTrip,BLR,BOM,2026-10-11,45,2203.81,621.59,2825.4,2026-08-27 10:48:00,SIMULATED_BACKTEST
796,EaseMyTrip,DEL,HYD,2026-08-28,1,4992.16,1408.04,6400.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
